# {"t_start": 1680885299.3451555, "env_id": "JourneyEscapeNoFrameskip-v4"} 
r,l,t
-7600.0,737,5248.835877
-500.0,730,5318.319117
-7500.0,731,5387.146306
-8200.0,732,5456.844584
-5000.0,737,5526.375284
-7300.0,732,5596.735273
3800.0,738,5667.028405
-4300.0,737,5797.921697
-5900.0,733,5867.005009
7200.0,731,5937.304157
-1800.0,732,6006.402107
-7500.0,733,6075.365573
-3600.0,733,6145.273689
-2100.0,732,6214.123452
-9200.0,734,6283.89212
-3800.0,732,6414.80828
-2100.0,735,6484.431495
-1200.0,736,6552.162266
-3200.0,733,6619.038192
-3500.0,731,6686.727818
-300.0,737,6754.13864
-3200.0,735,6822.324387
-2400.0,734,6888.938224
-8400.0,736,6956.566437
-4400.0,736,7083.913427
-13000.0,736,7151.736588
-2100.0,737,7219.272016
-2100.0,731,7286.778409
-3300.0,733,7353.470476
-7500.0,737,7421.558286
-3200.0,734,7488.458468
-900.0,732,7554.654468
-10700.0,734,7675.764612
-4500.0,738,7740.933906
-4700.0,736,7805.821899
-8400.0,735,7869.582766
-3500.0,737,7934.337909
-7300.0,735,7997.767664
-15000.0,737,8062.760052
-600.0,736,8128.316069
-13300.0,737,8193.196313
-6100.0,735,8314.08802
-900.0,734,8377.900689
-2600.0,735,8442.605661
-6100.0,734,8506.992108
-2100.0,734,8573.025699
-6700.0,735,8636.878602
-2400.0,733,8699.30271
-2400.0,733,8763.846984
-4100.0,733,8882.184555
-2400.0,737,8946.371361
-2900.0,736,9010.732085
-4400.0,734,9075.826722
-5200.0,731,9138.654423
-3200.0,732,9202.192166
-3300.0,735,9270.556438
-3900.0,737,9335.009006
-4100.0,734,9401.664714
-12700.0,731,9521.354199
-2000.0,735,9584.943785
-5200.0,736,9649.971248
-7800.0,734,9714.728202
8400.0,731,9780.323576
-6700.0,730,9852.266124
-600.0,731,9923.035772
-6100.0,738,9986.538122
-1200.0,731,10104.076078
-1200.0,733,10176.130366
-15500.0,731,10238.596988
-2600.0,737,10300.47872
-3300.0,733,10362.712415
-3300.0,733,10424.420485
-4800.0,737,10486.699994
-2100.0,731,10547.311893
-2100.0,738,10610.401481
-5000.0,736,10725.645697
-6100.0,733,10787.436212
-1500.0,735,10849.274188
-3900.0,736,10911.21143
-900.0,731,10972.730814
0.0,731,11044.879509
-1800.0,731,11119.68247
-3800.0,731,11183.561581
-6000.0,731,11296.345315
-1200.0,737,11358.653033
0.0,735,11420.11102
-3600.0,734,11481.386534
-3500.0,736,11548.692261
-6600.0,731,11614.306986
-600.0,734,11676.144787
-1200.0,731,11743.980661
-2000.0,733,11805.827409
-2100.0,732,11922.382166
-600.0,732,11984.241024
-3500.0,730,12047.958033
-600.0,731,12113.186499
0.0,736,12175.18236
-5300.0,734,12236.720149
-1200.0,734,12298.052707
-2100.0,734,12360.717876
-5500.0,737,12477.854274
-900.0,737,12540.078969
-1500.0,734,12601.793261
-2700.0,737,12663.549263
-900.0,731,12724.555717
-5200.0,731,12785.641556
-1200.0,736,12847.493033
-7800.0,735,12916.602876
-3200.0,736,12983.668545
-3500.0,737,13108.131208
-5800.0,732,13170.883194
-6700.0,736,13232.535059
-7600.0,732,13294.291955
-2400.0,737,13355.920411
-2600.0,732,13417.186597
-5000.0,737,13479.181727
-7200.0,731,13541.892913
-5800.0,731,13657.082339
-6100.0,732,13718.437014
-2700.0,731,13784.216524
-900.0,734,13847.252413
-3000.0,734,13908.883942
-3800.0,731,13970.79942
-3500.0,736,14032.712349
-1800.0,734,14094.418483
-600.0,731,14169.534311
-2700.0,731,14292.031194
-8400.0,734,14356.301155
-3900.0,733,14417.504784
-900.0,737,14479.439102
-9300.0,737,14541.168563
-3600.0,735,14607.280298
-8600.0,738,14669.971623
-1500.0,737,14732.049433
-6700.0,731,14844.981605
-2600.0,735,14911.632508
-2700.0,734,14973.885279
-1200.0,732,15045.146099
-1500.0,731,15107.167416
-1800.0,737,15169.187525
-900.0,734,15231.299375
-3600.0,733,15298.740283
-8700.0,732,15362.479348
-3000.0,731,15479.029258
-6700.0,734,15544.887639
-3800.0,736,15613.847945
-8100.0,731,15675.619119
-4100.0,735,15737.550811
-6400.0,734,15799.655667
-4400.0,734,15865.320697
0.0,733,15928.324596
-5600.0,736,16042.484241
-900.0,734,16109.295214
-5100.0,731,16173.763014
-1800.0,735,16241.851702
-5000.0,737,16308.034974
-1500.0,736,16374.060021
-7500.0,736,16438.502061
-8700.0,736,16501.818455
-900.0,733,16563.561594
-7300.0,737,16679.951261
-3500.0,731,16740.831049
-2700.0,734,16802.819455
9000.0,732,16864.81667
-900.0,734,16930.215793
-900.0,737,16994.941846
-2900.0,733,17057.927721
-7900.0,734,17119.945072
-1500.0,735,17234.675749
-2100.0,735,17302.214082
-5800.0,735,17366.738313
-4100.0,731,17427.532716
-6900.0,732,17488.347043
-1500.0,737,17550.931772
-2400.0,735,17613.083681
-3800.0,737,17677.457709
-5500.0,736,17752.96832
-1500.0,735,17870.953786
-6100.0,736,17936.815301
-7500.0,731,18007.100681
0.0,732,18078.860594
-1800.0,732,18151.088596
-1500.0,733,18218.332726
-4100.0,736,18286.723283
-2600.0,733,18354.448807
-4900.0,736,18474.24805
-2100.0,732,18541.15711
-10900.0,730,18608.647664
-1200.0,733,18673.115639
-10100.0,736,18735.629238
-10100.0,730,18799.602234
-5300.0,734,18861.91364
-3800.0,736,18929.206746
-5300.0,737,18997.068275
-1200.0,730,19119.61839
-600.0,737,19192.067716
-7200.0,735,19260.011495
-9200.0,736,19327.78822
-2400.0,737,19395.334359
-5900.0,732,19462.42807
-2900.0,736,19531.186487
-3200.0,731,19593.151594
-3200.0,734,19656.77594
-1500.0,732,19776.86383
-2900.0,736,19846.109829
-2400.0,730,19915.02178
-2700.0,735,19984.93087
-2400.0,736,20058.041776
-6800.0,734,20130.577125
-1800.0,737,20205.514219
-2400.0,738,20276.516252
-7000.0,736,20403.111524
-3500.0,738,20478.776101
-2400.0,733,20549.188558
-3200.0,732,20615.378134
7300.0,733,20677.146479
-5500.0,734,20739.590743
-1800.0,734,20801.137714
-3300.0,735,20867.394075
-1500.0,734,20929.088061
-5000.0,736,21042.253109
-600.0,736,21105.843066
-900.0,734,21169.188388
-2400.0,732,21239.020325
-600.0,735,21313.347661
-14700.0,735,21382.826669
-4400.0,737,21454.955095
-2100.0,734,21525.402655
-7200.0,736,21641.827101
-2400.0,731,21704.153822
-1500.0,735,21767.572169
-16700.0,737,21832.515847
-1200.0,733,21895.381261
-12200.0,733,21966.880679
-12700.0,732,22033.601768
-1200.0,732,22100.121441
-4900.0,736,22163.577618
-6900.0,732,22278.268582
-600.0,738,22344.835049
-5800.0,734,22412.925433
-2100.0,733,22476.654712
0.0,734,22545.17616
-600.0,735,22609.617649
-3300.0,737,22677.632635
0.0,732,22743.4492
-1800.0,732,22861.450221
-1500.0,731,22927.474297
-900.0,737,22999.114538
-300.0,731,23066.490904
-1500.0,737,23134.127779
-4600.0,731,23202.268211
-3300.0,731,23268.571349
-300.0,734,23330.870355
-4400.0,734,23398.937349
-3800.0,733,23521.090349
-2900.0,736,23590.353861
-2900.0,731,23659.628866
-4400.0,736,23725.671858
-1500.0,733,23790.934418
-5500.0,731,23856.850411
-2100.0,736,23925.038129
-4900.0,737,23994.202702
-3200.0,732,24112.285872
-2100.0,734,24182.284321
-1800.0,732,24251.091912
-9800.0,736,24317.8547
-2400.0,737,24387.706884
-2100.0,736,24451.979608
-2600.0,733,24521.652389
-3200.0,732,24591.019607
-600.0,735,24655.585309
-2600.0,731,24771.555595
-4300.0,732,24840.228463
7000.0,736,24912.199486
-4100.0,730,24981.323801
-2100.0,732,25052.076213
-600.0,734,25121.81958
-3200.0,734,25191.020006
-1500.0,732,25255.388845
-3500.0,737,25371.719415
8400.0,735,25436.6574
-300.0,736,25501.413249
-3800.0,736,25567.314703
-2700.0,736,25634.153083
-1200.0,731,25698.064196
-8900.0,737,25768.445117
9300.0,731,25839.743353
-8400.0,737,25903.689128
-10400.0,735,26021.766519
-3500.0,734,26087.792181
-6400.0,735,26158.709791
-11500.0,735,26227.265189
-900.0,731,26298.754981
-5600.0,737,26370.398742
-8100.0,734,26438.422074
-3600.0,735,26502.219442
-17200.0,731,26619.239398
9300.0,732,26681.124799
-3800.0,732,26749.939815
-3200.0,731,26812.487263
-3800.0,737,26883.314402
-3000.0,734,26952.62977
-3300.0,735,27023.72614
-1200.0,737,27088.315623
-3000.0,733,27155.159198
0.0,735,27277.41305
-2700.0,732,27344.33721
-9500.0,733,27408.258195
-7600.0,737,27478.988913
-8400.0,738,27545.173733
-900.0,731,27609.735781
-2100.0,735,27674.240634
-5000.0,735,27739.653742
-9900.0,736,27859.375048
-3300.0,737,27922.529474
-7300.0,735,27985.566993
-7500.0,730,28046.965746
-2900.0,736,28109.225451
-2100.0,734,28175.012904
-2900.0,733,28240.795075
-1200.0,731,28307.269037
-8700.0,736,28369.026124
-2100.0,736,28484.309981
-2700.0,731,28547.228201
-2400.0,732,28616.549003
-1800.0,733,28688.132802
-2300.0,731,28755.407487
-1200.0,731,28824.51422
-2300.0,737,28889.734053
-3500.0,731,28958.594359
-3800.0,736,29081.353361
-2700.0,735,29149.7768
-5000.0,733,29212.794232
-900.0,733,29277.672804
-2100.0,732,29343.052073
-5300.0,733,29408.900477
-5600.0,732,29473.491796
-5900.0,734,29534.380866
-1200.0,731,29595.314647
-3800.0,735,29708.215508
-2600.0,734,29770.580498
-900.0,736,29834.260115
-900.0,736,29896.283012
-300.0,735,29958.301246
-2100.0,731,30020.655889
-3200.0,735,30084.454317
-2700.0,732,30148.535423
-9200.0,731,30263.237427
8400.0,738,30331.65094
-4200.0,735,30398.628105
-1500.0,730,30463.77462
-2000.0,736,30533.140705
-6700.0,731,30602.304494
-3600.0,736,30672.604763
-8200.0,738,30738.178554
-2600.0,733,30806.725773
-1200.0,737,30921.369235
-2300.0,736,30984.183873
-600.0,733,31046.075274
-600.0,732,31107.710243
-1500.0,731,31168.785019
-2100.0,731,31238.379042
-2700.0,735,31303.229644
-2100.0,737,31370.31676
-6500.0,733,31492.484488
-3000.0,732,31559.368915
-2700.0,735,31630.177145
-8700.0,737,31692.856657
-2900.0,733,31754.517553
-8400.0,736,31815.919308
-6400.0,736,31879.967873
-5000.0,737,31947.227762
-3600.0,738,32013.374354
-4400.0,738,32136.080488
-2600.0,731,32208.06869
-2400.0,737,32278.343697
-8700.0,731,32347.893546
-2900.0,738,32414.602888
-7500.0,733,32482.525799
-11200.0,732,32547.290542
-9100.0,735,32609.757807
-4100.0,734,32727.132631
-900.0,732,32797.603163
-9000.0,730,32864.024662
-3000.0,735,32931.770934
-9300.0,734,33002.846884
-1800.0,736,33065.17388
-2300.0,730,33135.695249
-3800.0,730,33204.457355
-5200.0,737,33277.039769
-2400.0,730,33392.937964
-3200.0,737,33457.410489
-2400.0,736,33527.907884
-4900.0,737,33592.90852
-1200.0,737,33656.807349
-1800.0,735,33728.48826
-3800.0,734,33798.360375
-3900.0,733,33865.354501
-6400.0,736,33990.499993
-4400.0,734,34065.187082
-8100.0,731,34137.815729
-1200.0,735,34208.094234
-7200.0,732,34274.681058
-6900.0,733,34338.278853
-3200.0,733,34405.507485
-7300.0,735,34478.169862
-900.0,731,34539.912838
-4600.0,738,34657.934821
-300.0,735,34719.876902
-300.0,735,34782.378411
-5000.0,731,34844.528255
-3800.0,734,34907.457741
-6700.0,731,34973.96899
-8600.0,735,35037.447126
-900.0,731,35105.524628
-1800.0,736,35219.01514
-2400.0,733,35281.296028
-4100.0,737,35345.499743
-600.0,730,35409.512534
-2100.0,734,35472.231545
-4400.0,736,35534.919901
-4400.0,736,35596.905813
-3300.0,738,35659.219618
-8200.0,734,35730.463596
-4400.0,732,35855.72144
-5800.0,734,35918.881499
-5500.0,736,35988.574048
-900.0,735,36061.266078
-2100.0,731,36133.811721
-1800.0,737,36206.960412
-3600.0,735,36271.110221
-8200.0,734,36333.303211
-6200.0,730,36452.489817
-1500.0,735,36515.7982
-5200.0,735,36580.433998
-4600.0,732,36645.5711
-2100.0,735,36711.868772
-4400.0,734,36776.635791
-2100.0,736,36841.783505
-3300.0,736,36916.425557
-600.0,732,36982.044125
-4600.0,734,37098.776727
-3900.0,733,37173.319571
-4900.0,736,37240.254315
-7500.0,732,37301.703115
-5700.0,733,37363.441121
-6100.0,735,37424.968062
-600.0,734,37486.374618
-2100.0,736,37547.957772
-7200.0,731,37665.110945
-5800.0,737,37735.204402
-2100.0,735,37800.754832
0.0,736,37863.790424
-1800.0,734,37926.295581
-2100.0,732,37993.08223
-2700.0,734,38059.268207
-9500.0,738,38125.709532
-2100.0,735,38193.190924
-2900.0,737,38312.908653
-9500.0,737,38386.440741
-3000.0,734,38450.75528
-300.0,736,38515.232218
-900.0,737,38577.170295
-2700.0,730,38644.898266
-5600.0,731,38711.653547
-600.0,734,38778.436816
-4500.0,733,38895.716275
-6600.0,737,38965.063153
-4700.0,732,39031.794661
-5800.0,737,39103.425092
-9200.0,736,39165.338803
-900.0,732,39229.687258
-3200.0,734,39299.477829
-3600.0,731,39365.490953
-900.0,734,39432.829545
-4800.0,734,39548.942095
-1200.0,733,39610.064914
-1500.0,732,39671.5291
-3200.0,738,39733.417344
-3200.0,737,39795.621739
-7500.0,737,39860.826061
-7500.0,738,39926.635465
-6100.0,734,39997.342463
-600.0,731,40112.781187
-5900.0,732,40188.062449
-1200.0,734,40254.194766
-2400.0,734,40318.26639
-300.0,736,40380.104073
-3800.0,738,40454.367258
-1800.0,733,40529.356002
-6900.0,733,40594.409937
-3300.0,731,40667.937183
-600.0,737,40783.104495
-2900.0,738,40844.839681
-7200.0,735,40909.781332
-3800.0,736,40977.085838
-4900.0,736,41040.516011
-900.0,736,41104.070314
-900.0,731,41166.746093
-3000.0,731,41232.229971
-2600.0,730,41345.012442
-3800.0,735,41413.297645
-6700.0,737,41481.505136
-5600.0,734,41545.049107
-5800.0,735,41611.257744
-3000.0,733,41683.260993
-900.0,737,41748.391057
-4400.0,735,41815.782351
-11600.0,736,41881.077456
-2400.0,734,41996.224458
-1800.0,733,42058.929858
-3000.0,731,42123.887333
-5000.0,732,42186.302784
-2400.0,734,42250.018453
-7300.0,734,42317.506979
-7300.0,733,42386.470335
-8100.0,737,42455.746424
-300.0,738,42568.384728
0.0,735,42636.395154
-4900.0,738,42706.289372
-6600.0,735,42773.048044
-1200.0,735,42841.520924
-1800.0,734,42911.103919
-4600.0,733,42977.45046
-2600.0,738,43041.706272
-600.0,732,43110.709873
-3500.0,736,43223.177546
-6600.0,734,43287.285662
-2700.0,731,43353.061319
-1200.0,736,43419.545172
-900.0,735,43485.472254
-1200.0,732,43556.935359
-4700.0,736,43621.122263
-2600.0,734,43687.29844
-4400.0,737,43807.00737
-7000.0,730,43869.54912
-1500.0,736,43934.653037
-7300.0,734,43999.442448
-7200.0,733,44070.852047
-4200.0,735,44135.213721
-3200.0,737,44204.40887
-6900.0,734,44270.973741
-4900.0,734,44343.133024
-5900.0,731,44465.226052
-2600.0,734,44533.780764
-6700.0,734,44598.583674
-1500.0,730,44661.610126
-2700.0,735,44728.82823
-4400.0,737,44797.401171
-600.0,730,44863.875438
-1200.0,733,44930.100263
-4100.0,735,44996.358957
-2600.0,737,45118.66848
-1800.0,731,45187.040714
-1200.0,737,45253.186119
-4400.0,731,45319.031171
-5200.0,732,45385.021899
-900.0,732,45450.410195
-4100.0,737,45516.51791
-3500.0,737,45584.140713
-7300.0,735,45707.29813
-300.0,737,45774.330367
0.0,737,45842.21005
-4400.0,733,45910.176159
-2600.0,732,45979.399859
-8400.0,737,46049.165655
-2100.0,737,46118.325181
-1200.0,736,46189.256355
-2600.0,735,46259.332108
-2400.0,734,46391.922057
-4700.0,735,46464.623906
-5200.0,735,46537.638659
-3800.0,733,46608.950338
-300.0,731,46680.748639
-1800.0,734,46752.245697
9600.0,735,46823.954504
-5800.0,731,46894.766179
-3800.0,737,47028.263115
-600.0,731,47098.581414
-3800.0,732,47169.721072
-1200.0,736,47242.096963
-2400.0,733,47313.593321
-4100.0,735,47384.694389
-3000.0,733,47455.332521
-3200.0,732,47525.793285
-8600.0,731,47596.532022
-2700.0,733,47728.95472
-7800.0,735,47798.916514
-3900.0,738,47870.464319
-3900.0,737,47941.805921
-3800.0,735,48013.166025
-6100.0,734,48083.404463
-4400.0,737,48154.29014
-1800.0,738,48226.134848
-1800.0,734,48359.93386
-4100.0,737,48430.945064
-6100.0,736,48501.641416
-8900.0,733,48572.938164
-2400.0,737,48645.793002
-6400.0,733,48716.086645
-6000.0,735,48786.495634
-3300.0,733,48858.015946
-2300.0,734,48929.773782
-2600.0,734,49062.778868
-1200.0,736,49133.86356
-9800.0,731,49205.352955
-6400.0,735,49278.078519
-5800.0,736,49349.11392
-3800.0,734,49420.180614
-1500.0,732,49491.920185
-4800.0,737,49563.338691
-4100.0,733,49696.85009
-2600.0,735,49767.927748
-4600.0,732,49837.206553
0.0,736,49908.27201
-9200.0,737,49980.112805
-1200.0,735,50050.720812
-4600.0,734,50120.954013
-600.0,736,50192.459391
-5600.0,730,50263.645408
9300.0,734,50391.366028
-6200.0,735,50461.833894
-5200.0,735,50532.673396
-4600.0,731,50604.922818
-1500.0,734,50675.397894
-1200.0,731,50746.397567
-2300.0,737,50817.444456
-8400.0,736,50888.726347
-1500.0,732,51019.331168
-2400.0,733,51088.565468
-1200.0,738,51159.577012
-1200.0,734,51230.382482
-2000.0,735,51301.804287
-600.0,736,51372.996499
-6500.0,734,51443.678637
-5500.0,736,51514.185555
-4400.0,732,51585.021601
-3300.0,736,51715.462605
-3500.0,731,51785.799429
-18400.0,733,51856.12226
-6700.0,736,51928.675852
-900.0,732,52000.077572
-2900.0,734,52072.617378
-4900.0,731,52142.758498
-3200.0,732,52213.340771
-2700.0,733,52341.406244
-2100.0,732,52410.95411
-2100.0,735,52480.772775
-1200.0,734,52552.110556
-5600.0,733,52623.899736
-1200.0,733,52695.966034
-6400.0,735,52767.089125
-3600.0,735,52838.415226
-6700.0,733,52909.906842
0.0,734,53040.406815
-2300.0,735,53111.50747
-2100.0,732,53181.536346
-600.0,731,53252.699321
-4400.0,737,53323.708291
-2600.0,731,53393.863462
-10700.0,735,53464.409854
-4700.0,732,53533.998797
-3000.0,736,53666.972909
-10900.0,732,53736.775633
-3000.0,731,53806.562898
-2600.0,731,53877.740993
-6900.0,735,53949.307595
-4400.0,735,54019.086409
7000.0,732,54089.221089
-2100.0,734,54158.925324
-3200.0,735,54230.528009
-4100.0,737,54362.059378
-3900.0,732,54432.004524
-4600.0,733,54502.665776
-8100.0,733,54572.937355
-5300.0,731,54643.660013
-5600.0,737,54713.436707
-7200.0,736,54783.395089
-16900.0,735,54853.464324
-2100.0,734,54983.102653
-6600.0,732,55051.007154
-3300.0,733,55119.592154
-2400.0,732,55188.077674
-3500.0,737,55257.11077
-7000.0,734,55325.631105
-2100.0,736,55394.62277
-5800.0,731,55462.007691
-3300.0,733,55530.625058
-1800.0,731,55659.78343
-600.0,734,55728.647585
-1800.0,735,55797.250749
-6600.0,736,55865.566685
-4400.0,731,55933.890838
-6400.0,732,56001.351241
-3000.0,734,56069.222543
-7200.0,731,56136.333241
-2700.0,731,56265.032528
-11800.0,734,56332.627827
-1500.0,733,56400.349696
-1800.0,732,56468.720348
-8100.0,736,56536.557766
-7300.0,737,56604.663808
-4200.0,735,56672.842293
-4600.0,734,56741.029525
-4000.0,733,56809.132366
-3300.0,736,56934.810064
-1500.0,733,57002.45733
-8100.0,730,57069.797365
-3800.0,738,57139.554451
-5200.0,735,57206.322271
-3000.0,733,57273.558819
-6300.0,730,57341.310519
-14900.0,735,57410.796115
-2900.0,736,57536.028967
-1500.0,737,57603.750944
-6100.0,731,57671.306845
-2100.0,731,57739.442916
-4000.0,733,57807.162178
-6500.0,734,57874.368612
-3500.0,734,57938.931749
-3200.0,735,58003.684233
-2300.0,735,58069.676353
-5900.0,737,58186.676816
-3500.0,736,58250.029332
-4700.0,731,58313.489947
-10000.0,735,58380.109721
-4600.0,733,58445.157167
-3300.0,735,58509.656101
-1800.0,731,58573.048439
-1200.0,733,58637.292961
-1500.0,736,58755.182403
-12100.0,735,58818.571164
-3200.0,734,58882.330028
-1500.0,736,58947.497538
-2700.0,737,59011.582853
-2700.0,733,59076.046132
-5800.0,733,59141.606793
-3500.0,731,59205.855698
0.0,731,59270.608806
-10300.0,736,59388.750988
-2400.0,732,59453.347318
-3200.0,735,59517.917386
-2100.0,732,59582.64962
-5600.0,731,59646.679664
-1800.0,734,59711.12334
-4100.0,731,59775.788097
-13000.0,731,59840.492741
-1200.0,737,59961.143374
-9500.0,735,60025.315837
-5000.0,733,60090.563818
-600.0,731,60156.451051
-1500.0,734,60220.961578
-1200.0,736,60284.19703
-2400.0,736,60348.708582
-2700.0,737,60413.229124
-600.0,735,60476.77814
-3300.0,734,60596.77844
-11300.0,731,60660.499574
-2700.0,737,60727.2682
-4900.0,737,60791.861623
-2300.0,736,60858.515887
-6900.0,731,60922.299083
-3500.0,735,60988.221573
-2100.0,731,61052.695533
-2700.0,737,61175.991878
-9000.0,738,61243.332206
-2400.0,734,61308.002731
-1200.0,736,61373.334242
-7300.0,733,61437.052742
-1800.0,735,61500.754754
-3000.0,736,61566.273012
0.0,732,61631.390519
-12700.0,731,61695.429556
