# {"t_start": 1680793670.6523173, "env_id": "AssaultNoFrameskip-v4"} 
r,l,t
210.0,624,13.97127
294.0,476,21.198125
378.0,638,30.817441
336.0,640,40.413862
189.0,470,47.315615
168.0,350,52.225688
252.0,576,60.564798
273.0,602,69.353236
252.0,510,76.540441
483.0,714,86.672085
336.0,651,95.606612
378.0,602,148.873081
252.0,634,158.452488
210.0,447,165.21075
315.0,512,172.902075
378.0,593,181.828186
483.0,670,191.859129
294.0,654,201.740776
273.0,631,211.28058
441.0,625,220.275123
441.0,635,229.425429
315.0,711,284.965574
357.0,669,295.146921
210.0,476,302.332394
294.0,543,310.433796
252.0,576,319.077686
462.0,654,329.034218
378.0,593,337.962256
399.0,538,346.064399
273.0,475,353.122151
357.0,574,361.75187
399.0,691,371.752852
294.0,623,426.233145
420.0,544,434.464958
252.0,458,441.345736
273.0,379,447.035699
378.0,620,456.303659
189.0,345,461.437273
441.0,733,472.350601
399.0,603,481.364707
273.0,466,488.457553
357.0,607,497.66698
168.0,341,502.756456
399.0,682,512.543288
399.0,587,565.916553
210.0,411,571.438278
420.0,650,580.77294
294.0,444,587.099127
273.0,491,594.360623
399.0,651,604.169259
378.0,622,613.647917
315.0,628,623.024505
189.0,381,628.635573
273.0,538,636.714816
147.0,226,640.009922
273.0,602,649.104831
399.0,606,702.592702
378.0,658,711.641436
231.0,508,718.804449
294.0,595,727.054744
378.0,648,736.197734
189.0,453,742.761175
189.0,298,746.931228
315.0,500,754.257388
210.0,461,761.142867
399.0,482,768.247888
399.0,603,777.279969
189.0,346,782.436119
273.0,479,789.644243
273.0,620,846.247764
399.0,633,855.031472
462.0,632,863.763008
546.0,792,874.445016
189.0,385,879.560519
420.0,521,886.926088
420.0,483,894.101718
483.0,605,902.981812
231.0,370,908.536092
336.0,598,917.420809
399.0,614,926.666131
378.0,529,981.49635
399.0,442,987.226547
315.0,588,995.470192
378.0,620,1003.855602
231.0,512,1010.825593
441.0,704,1020.505239
336.0,475,1026.908562
462.0,641,1035.743904
420.0,718,1046.079226
399.0,636,1055.671605
441.0,676,1065.77097
273.0,387,1119.903683
399.0,601,1128.88589
378.0,532,1136.39692
378.0,504,1143.168432
399.0,498,1149.801393
378.0,525,1156.772261
399.0,635,1165.313634
588.0,718,1174.973632
336.0,516,1182.012853
546.0,697,1191.851338
315.0,489,1198.790863
462.0,699,1254.508415
420.0,713,1265.283823
357.0,603,1274.284273
399.0,458,1280.732369
252.0,348,1285.698258
231.0,446,1292.074443
588.0,696,1301.957446
252.0,425,1308.026019
399.0,587,1315.994402
210.0,444,1322.034142
189.0,413,1327.608073
588.0,704,1337.387337
357.0,504,1392.012785
336.0,524,1399.847893
294.0,510,1407.399856
399.0,563,1415.796641
462.0,672,1425.77581
378.0,497,1432.719822
420.0,609,1441.439385
336.0,489,1448.395007
273.0,442,1454.584924
231.0,466,1461.170805
399.0,530,1468.632727
399.0,606,1477.076693
336.0,506,1532.466952
441.0,636,1541.756419
399.0,485,1548.936774
378.0,607,1558.184335
420.0,509,1565.792167
357.0,489,1573.268991
420.0,697,1583.602962
336.0,607,1592.33113
399.0,495,1599.38993
441.0,571,1607.391845
399.0,608,1616.009115
420.0,574,1668.641019
210.0,529,1676.153546
231.0,413,1681.845179
357.0,510,1689.111205
462.0,606,1697.610092
504.0,604,1706.136964
336.0,516,1713.36551
441.0,693,1723.42853
420.0,640,1732.806727
441.0,652,1742.148905
399.0,646,1751.381085
357.0,583,1816.4856
441.0,666,1826.042484
210.0,363,1831.10655
378.0,457,1837.738279
399.0,632,1846.794055
273.0,445,1853.007393
378.0,464,1859.458498
441.0,560,1867.40445
210.0,381,1872.912808
441.0,500,1880.000841
462.0,664,1889.475684
294.0,501,1896.511514
294.0,414,1902.165459
231.0,356,1953.65805
609.0,728,1964.380903
336.0,490,1971.711881
462.0,733,1982.702636
378.0,631,1991.464433
525.0,700,2001.453209
399.0,629,2010.441691
546.0,698,2020.476755
504.0,757,2031.191998
504.0,771,2042.40223
525.0,731,2114.83461
399.0,648,2124.831567
378.0,577,2133.027395
483.0,651,2142.483279
378.0,460,2149.279672
441.0,654,2158.831068
588.0,704,2169.086953
525.0,837,2181.204534
399.0,543,2189.145594
441.0,628,2247.380474
504.0,697,2258.047471
483.0,600,2267.1501
294.0,381,2272.5037
546.0,690,2282.674016
420.0,629,2292.026373
525.0,704,2302.553942
420.0,633,2311.443982
441.0,608,2320.040269
525.0,672,2329.400091
399.0,612,2338.070313
