# {"t_start": 1680931430.0635548, "env_id": "TimePilotNoFrameskip-v4"} 
r,l,t
900.0,954,5052.592459
700.0,838,5062.955342
4400.0,1608,5133.528369
4200.0,1426,5151.390939
700.0,915,5162.891988
600.0,922,5174.594287
800.0,809,5184.648815
8100.0,1911,5258.098984
800.0,919,5269.639009
5200.0,1973,5294.412516
8000.0,2139,5321.241642
1100.0,1045,5334.27634
600.0,767,5392.636311
4800.0,2094,5418.783634
1100.0,1203,5433.790932
4500.0,1613,5453.957009
3900.0,982,5514.971943
3800.0,872,5525.848463
3900.0,1161,5540.357766
500.0,824,5550.589396
900.0,836,5560.817181
4400.0,1593,5580.465023
4600.0,1254,5649.563495
800.0,774,5659.066189
4000.0,1029,5671.883904
1300.0,1220,5687.166914
3800.0,753,5696.401783
4000.0,921,5707.888289
800.0,873,5718.704703
4100.0,1284,5794.801065
4400.0,1619,5815.178638
800.0,928,5826.944887
4400.0,1355,5844.025194
3800.0,1012,5856.847432
4400.0,1564,5927.637557
4600.0,1289,5943.526484
4400.0,1271,5959.281284
4300.0,1375,5976.513539
3900.0,848,5987.171634
900.0,948,6051.912609
4300.0,1577,6071.535927
1000.0,920,6082.901728
4100.0,1091,6096.496004
500.0,710,6105.403663
4600.0,1869,6180.157002
4100.0,1189,6194.984715
4000.0,931,6206.451689
800.0,923,6217.682492
8100.0,2070,6243.655856
800.0,714,6252.552507
4200.0,1240,6328.724136
4300.0,1472,6347.181139
4200.0,1388,6364.376769
900.0,806,6374.296131
4000.0,1015,6386.92905
4700.0,1572,6468.670356
3900.0,862,6479.407319
900.0,871,6490.324519
1100.0,918,6501.908523
4400.0,1287,6518.665242
8000.0,1900,6599.536049
7700.0,1523,6618.663541
4500.0,1508,6637.620031
4000.0,1110,6651.67003
900.0,889,6662.741205
900.0,1060,6735.097157
4000.0,1028,6748.22129
4200.0,1477,6767.141725
900.0,861,6777.872148
4200.0,1076,6791.143311
600.0,756,6800.481527
700.0,835,6811.074226
500.0,824,6888.682512
4400.0,1139,6903.168991
4100.0,870,6913.835118
700.0,718,6922.734349
4000.0,1310,6938.866378
4000.0,993,6951.096087
600.0,920,7014.81816
700.0,780,7024.516529
3800.0,1079,7037.813592
900.0,1085,7051.152543
3800.0,1091,7064.579337
800.0,714,7073.430808
3800.0,993,7085.742429
4400.0,1531,7161.63361
800.0,1030,7174.396461
4400.0,1506,7193.542507
4300.0,1783,7215.693509
4700.0,2221,7292.099985
5000.0,1990,7316.870463
4000.0,1482,7334.797909
4200.0,1570,7415.35094
4000.0,1014,7428.152304
800.0,1404,7445.422479
800.0,769,7454.66573
4400.0,1610,7474.792022
1100.0,1049,7487.902148
4000.0,1110,7561.925739
900.0,1122,7575.644426
7900.0,2307,7604.479407
1100.0,1000,7616.993296
3900.0,1150,7698.768262
4600.0,1376,7715.715185
4200.0,1333,7732.286563
800.0,945,7743.950513
4300.0,1476,7762.414255
4100.0,1174,7844.837036
4300.0,1145,7859.013332
1000.0,1051,7872.268546
4300.0,1448,7890.65937
4200.0,1514,7909.962482
800.0,916,7921.556619
800.0,870,7978.129221
3900.0,909,7989.299063
4300.0,1137,8003.429258
4100.0,1186,8018.0683
1300.0,1150,8032.173787
4200.0,1253,8091.946623
4100.0,1039,8104.762742
700.0,683,8113.037583
3900.0,1100,8126.658198
600.0,662,8134.815265
700.0,685,8143.280609
600.0,768,8152.88362
1000.0,1331,8239.625224
4000.0,990,8251.69559
1100.0,1255,8267.022569
700.0,994,8279.002891
4000.0,1224,8293.859305
4000.0,1070,8306.985312
4400.0,2083,8380.913721
900.0,769,8390.285773
4100.0,1108,8404.178953
900.0,821,8414.393452
800.0,833,8424.66483
1300.0,1187,8439.098567
4400.0,1473,8508.168766
4000.0,992,8520.212155
900.0,992,8532.85519
4100.0,986,8545.307107
700.0,862,8556.046881
4800.0,1666,8626.400875
4300.0,1399,8643.53522
1600.0,1075,8656.741354
4000.0,963,8668.558329
800.0,861,8679.124223
1000.0,890,8690.111601
600.0,763,8699.2194
600.0,744,8755.516761
7900.0,1553,8774.694455
4600.0,1423,8792.410899
700.0,678,8800.702538
1100.0,1152,8815.110588
800.0,836,8873.00508
4400.0,1807,8895.101918
600.0,772,8904.422943
800.0,1031,8916.968198
800.0,792,8926.680554
1100.0,993,8938.955727
900.0,774,8948.229227
4100.0,1170,9013.434857
1200.0,1073,9026.632575
4300.0,1386,9043.611741
900.0,918,9054.970568
600.0,770,9064.433175
700.0,770,9073.967933
4000.0,1048,9132.2011
4300.0,1478,9150.476283
7800.0,1822,9173.062479
4000.0,981,9185.523949
3900.0,1184,9200.461514
4800.0,1770,9274.514568
800.0,936,9286.155216
4600.0,1834,9308.863816
500.0,814,9318.719009
7800.0,2443,9398.85107
3900.0,865,9409.477243
3900.0,1338,9425.842389
4100.0,1024,9438.508044
4500.0,1158,9452.790185
4200.0,1635,9523.717364
3900.0,1084,9536.956494
4500.0,1830,9559.267479
4400.0,1931,9582.550238
1100.0,1050,9652.485082
800.0,888,9663.34876
800.0,678,9671.715167
3900.0,1130,9685.755575
1000.0,881,9696.802594
3800.0,802,9706.553746
600.0,919,9717.756371
7900.0,1907,9798.144516
4000.0,1061,9810.987726
1000.0,936,9822.462652
800.0,853,9832.567817
500.0,832,9842.827146
4100.0,1026,9855.343856
4100.0,1030,9917.378567
800.0,790,9927.141897
4100.0,1039,9939.989753
4500.0,1562,9958.816002
3900.0,1065,9971.773403
4400.0,1489,10057.968816
8700.0,2942,10094.205009
3800.0,810,10104.149826
700.0,786,10113.896204
600.0,988,10125.926182
700.0,770,10197.347634
4000.0,1007,10209.36018
4200.0,1015,10221.725881
4600.0,1513,10240.261138
4600.0,1396,10257.343073
3900.0,915,10268.461659
4100.0,1148,10339.543644
8100.0,2532,10370.941801
800.0,765,10380.353635
4100.0,1149,10394.357078
4800.0,1354,10460.301929
4100.0,981,10472.262967
3900.0,917,10483.466848
800.0,822,10493.424885
3900.0,1203,10508.405893
4200.0,1445,10526.604068
1400.0,1274,10592.80055
500.0,742,10601.956524
4200.0,1262,10617.337945
4200.0,1204,10632.119655
4100.0,1085,10645.606968
3800.0,999,10657.962124
800.0,711,10716.982767
4100.0,1172,10731.670068
4100.0,1460,10749.80357
4000.0,1236,10765.079706
5000.0,1977,10842.975705
600.0,886,10853.782106
4600.0,1556,10872.707227
4000.0,980,10884.65801
900.0,779,10894.243501
4300.0,1286,10910.131605
4500.0,1286,10975.579909
4500.0,1199,10990.252127
900.0,1000,11002.628858
4400.0,1589,11022.200891
4200.0,1132,11036.176345
3800.0,904,11097.526895
400.0,739,11106.582587
4900.0,1566,11126.001095
600.0,783,11135.520551
700.0,871,11146.13319
4400.0,1535,11164.847822
4100.0,1012,11235.579622
3800.0,985,11247.847917
700.0,764,11257.55582
800.0,1158,11272.358098
4000.0,956,11284.67003
4300.0,1218,11300.390759
700.0,664,11308.828588
4400.0,1000,11379.159724
700.0,887,11390.198851
800.0,859,11400.828503
4200.0,1410,11418.201664
4100.0,1275,11433.753061
700.0,663,11441.455257
4400.0,1567,11525.414495
4100.0,1132,11539.33719
800.0,1084,11552.675735
3900.0,961,11564.185609
800.0,854,11574.591045
900.0,1025,11587.154238
3800.0,780,11648.870514
7800.0,1706,11669.765538
3900.0,1044,11682.467767
900.0,853,11692.690911
4300.0,1254,11708.027487
4000.0,965,11719.765586
4500.0,1580,11785.038291
3900.0,1124,11798.787678
1000.0,767,11808.156657
4200.0,1070,11820.736987
4200.0,1078,11832.575908
3900.0,912,11892.053781
4100.0,991,11903.729589
4300.0,965,11915.192729
700.0,767,11924.247203
4300.0,1145,11937.839992
1100.0,1000,11949.335485
3900.0,1023,11960.344164
4400.0,1139,12026.277632
4100.0,1218,12039.314195
1000.0,916,12049.322777
600.0,782,12057.810106
1000.0,848,12067.055879
4000.0,1095,12078.932217
800.0,718,12133.177155
4400.0,1227,12146.481726
700.0,977,12157.104616
4000.0,838,12166.151429
3800.0,928,12176.164702
4000.0,1025,12187.237008
7900.0,1752,12253.991773
4400.0,1502,12270.291506
4100.0,945,12280.433603
1000.0,1179,12293.099445
4500.0,1160,12305.799428
4500.0,1413,12368.7239
800.0,785,12377.192022
900.0,852,12386.341965
8100.0,1797,12405.852828
4500.0,1425,12421.244993
1000.0,722,12429.033234
4200.0,1113,12489.840313
800.0,815,12499.492134
900.0,965,12510.921082
700.0,918,12521.798142
800.0,929,12532.726261
3900.0,933,12543.441764
4300.0,1468,12601.921504
4100.0,1111,12614.090092
1100.0,818,12622.933865
4200.0,995,12633.662735
900.0,824,12642.539016
3900.0,881,12651.927874
4200.0,1564,12720.120138
4000.0,1394,12735.164467
4300.0,1114,12747.307781
700.0,699,12754.85893
4200.0,1537,12771.567778
4100.0,1105,12783.749535
7700.0,2075,12853.493964
900.0,941,12863.580221
3900.0,914,12873.538026
4000.0,948,12883.760834
4500.0,1122,12895.837587
4000.0,1403,12967.54731
400.0,737,12975.498208
4500.0,1187,12988.492606
700.0,872,12997.835795
900.0,918,13007.684681
4100.0,1074,13019.277094
4400.0,1315,13087.927106
4100.0,1174,13101.033538
4000.0,981,13112.641214
900.0,733,13121.268871
3800.0,845,13131.302797
800.0,910,13141.998294
600.0,744,13150.784822
1100.0,946,13216.636266
700.0,788,13225.1876
4300.0,1084,13236.921405
4700.0,1405,13252.196706
4200.0,1182,13264.94525
4400.0,1189,13277.748076
4000.0,1376,13349.524591
800.0,1031,13360.756469
4300.0,1746,13379.755883
600.0,778,13388.242615
4300.0,1262,13402.063591
1100.0,1321,13475.872943
4600.0,1651,13493.85084
4200.0,1298,13508.05729
700.0,769,13516.384103
4200.0,1083,13528.084988
