# {"t_start": 1680793622.4599788, "env_id": "AsteroidsNoFrameskip-v4"} 
r,l,t
630.0,604,11.741204
1440.0,1896,35.320837
530.0,461,41.337477
880.0,508,47.961301
930.0,815,60.036333
210.0,384,66.306304
830.0,935,81.515736
630.0,505,89.674903
430.0,499,179.450855
680.0,615,188.739358
530.0,377,194.752895
680.0,602,204.465693
1440.0,958,220.059468
1350.0,1693,247.91785
160.0,362,253.655984
1410.0,2110,326.135906
430.0,522,334.160639
1180.0,686,345.147245
230.0,368,350.984542
2800.0,1616,377.224656
1740.0,1258,397.639928
610.0,413,404.187131
1410.0,1438,464.991713
1130.0,923,479.236174
1460.0,1532,503.735996
1640.0,1221,523.644554
780.0,507,531.799342
1730.0,1178,551.027892
1280.0,1251,652.933341
680.0,420,659.634591
580.0,661,670.558215
1370.0,1501,695.167732
930.0,518,703.445645
580.0,507,710.979327
1320.0,758,722.658762
780.0,577,731.002434
1320.0,715,803.675778
1380.0,954,818.948686
930.0,677,829.963746
680.0,548,838.705299
560.0,501,846.328188
1440.0,903,860.255019
730.0,520,868.143298
760.0,468,875.343054
560.0,361,880.463951
1510.0,1652,939.150594
880.0,440,946.364986
310.0,335,951.788705
1280.0,991,967.823682
460.0,308,972.69825
930.0,636,982.498285
1320.0,1276,1002.228865
680.0,381,1007.981952
1030.0,764,1019.892036
930.0,377,1025.52546
1730.0,828,1097.133246
1700.0,1170,1115.75434
1410.0,1008,1131.12879
980.0,560,1139.701502
730.0,401,1145.865691
980.0,425,1152.220676
980.0,635,1162.00285
680.0,376,1167.614244
980.0,504,1175.576333
830.0,527,1183.325673
1080.0,562,1269.859007
2330.0,1383,1290.605216
780.0,304,1295.067951
1300.0,709,1306.038015
1300.0,916,1320.453127
1370.0,1420,1341.499614
2230.0,1016,1356.667436
680.0,312,1361.308343
1520.0,844,1452.482635
1180.0,502,1460.298909
2200.0,1236,1479.526075
1370.0,1004,1494.586665
930.0,742,1505.763449
880.0,533,1513.500029
780.0,365,1518.784949
780.0,364,1524.135265
930.0,460,1530.699993
1300.0,853,1595.234638
1030.0,490,1602.842678
1030.0,566,1611.649375
1280.0,1048,1627.908148
1300.0,875,1640.885438
830.0,380,1646.557844
1080.0,754,1657.890409
1030.0,760,1669.266424
710.0,423,1675.135
980.0,411,1681.167758
1300.0,581,1769.306104
1080.0,471,1776.796652
1030.0,539,1785.195756
1350.0,623,1794.317771
1750.0,1155,1811.323788
880.0,564,1819.315169
1180.0,744,1829.965459
1350.0,1906,1938.425282
1680.0,909,1952.271749
880.0,402,1957.936564
1080.0,608,1966.717206
730.0,534,1974.476683
1320.0,722,1985.076949
1570.0,675,1995.186182
1710.0,667,2005.794549
980.0,479,2013.462389
1280.0,1310,2078.390733
730.0,393,2084.765565
