# {"t_start": 1681213615.9108806, "env_id": "AsteroidsNoFrameskip-v4"} 
r,l,t
1700.0,1264,8817.173582
1080.0,616,8875.775072
1030.0,484,8921.421488
1080.0,504,8968.976388
530.0,409,9078.268935
1930.0,1194,9190.84525
730.0,454,9232.035705
1490.0,1231,9343.91773
1180.0,712,9410.11183
980.0,505,9455.411745
1280.0,521,9503.375773
1520.0,917,9592.338694
1080.0,567,9677.920442
2030.0,786,9752.921267
1440.0,1021,9848.668105
730.0,421,9886.842434
1410.0,957,9978.045264
1740.0,1082,10079.006943
830.0,340,10109.401623
1030.0,520,10159.016459
1300.0,1021,10251.438323
1350.0,509,10335.604548
1030.0,506,10382.179842
1180.0,593,10436.791626
580.0,457,10480.262548
680.0,353,10512.350006
780.0,475,10554.169265
530.0,279,10578.418873
730.0,348,10609.609303
1180.0,456,10653.09516
780.0,425,10693.743627
1690.0,824,10770.118011
2800.0,964,10858.740939
780.0,407,10942.024015
880.0,408,10978.515933
1760.0,978,11070.115659
1900.0,1358,11201.656761
1300.0,826,11279.984382
1530.0,894,11364.783285
580.0,451,11405.860306
710.0,277,11431.983864
1280.0,582,11484.364358
1180.0,508,11556.91616
1300.0,1256,11673.417871
1300.0,666,11736.518962
1030.0,463,11780.351376
1280.0,487,11826.704851
710.0,411,11865.415936
980.0,572,11919.732581
780.0,562,11971.79842
930.0,424,12011.735753
1080.0,649,12072.458102
630.0,284,12098.836717
1180.0,658,12181.599794
1080.0,664,12247.590894
980.0,574,12300.940771
1300.0,715,12368.34742
1180.0,858,12450.959093
1570.0,988,12542.557912
1280.0,1037,12641.364719
1740.0,632,12702.213789
1080.0,456,12746.036478
1440.0,731,12849.632112
980.0,1011,12943.899617
1180.0,669,13004.435035
1300.0,666,13066.011379
2000.0,1060,13167.481818
730.0,410,13204.838929
630.0,380,13239.53398
1860.0,739,13308.845768
1030.0,759,13378.862948
930.0,507,13465.237196
1780.0,831,13545.461882
1280.0,605,13600.802764
1830.0,777,13671.900204
1300.0,508,13718.013542
1180.0,922,13805.371227
630.0,414,13842.789214
780.0,471,13885.437995
1030.0,523,13935.337731
1460.0,786,14007.974882
880.0,596,14108.130661
1180.0,575,14160.552681
980.0,377,14195.826197
1630.0,776,14269.468072
1180.0,793,14343.300502
1080.0,549,14394.265084
1960.0,1016,14493.084561
1630.0,804,14569.594214
1480.0,573,14624.740203
880.0,432,14663.947032
1680.0,698,14761.900079
1540.0,844,14839.10498
1680.0,707,14903.40213
1760.0,760,14974.013765
830.0,299,15002.376553
1280.0,825,15082.188781
1130.0,322,15112.485926
1810.0,762,15182.956089
930.0,737,15251.093956
1740.0,556,15336.609135
1510.0,777,15411.707794
1350.0,910,15497.873601
1350.0,519,15547.709886
930.0,330,15578.357948
430.0,236,15599.366706
1300.0,716,15665.858943
1180.0,691,15730.246011
1180.0,517,15779.530041
830.0,416,15819.600886
780.0,413,15858.400685
980.0,301,15887.195662
1510.0,516,15983.975845
930.0,370,16019.416908
1180.0,661,16081.08032
710.0,253,16103.779819
1510.0,809,16178.128609
1350.0,735,16245.8347
1280.0,1177,16355.59089
1080.0,531,16405.901669
780.0,289,16433.140803
1180.0,590,16487.640863
1320.0,991,16615.097315
1780.0,746,16686.456846
1830.0,574,16739.065758
1390.0,626,16796.301201
1300.0,503,16843.384836
1300.0,669,16905.29934
630.0,383,16940.173647
830.0,451,16980.223122
1470.0,1026,17074.380283
780.0,596,17129.656504
3000.0,1079,17267.99821
1320.0,518,17315.960064
1080.0,371,17350.488337
1280.0,675,17413.54149
1660.0,832,17490.679738
1180.0,410,17528.481248
930.0,333,17558.264708
1950.0,1171,17667.404453
1640.0,850,17747.423552
1180.0,667,17808.183099
980.0,421,17884.01028
780.0,383,17919.282725
1130.0,413,17956.921309
1080.0,680,18019.452352
580.0,291,18046.185235
1080.0,609,18103.112544
2600.0,1066,18207.585938
1300.0,561,18261.86425
830.0,346,18293.99387
930.0,412,18333.69754
1500.0,962,18427.411361
2330.0,901,18557.76337
1440.0,719,18623.540763
1080.0,492,18668.922104
1320.0,497,18715.411873
1630.0,826,18792.910652
1370.0,877,18877.04423
980.0,478,18922.44598
1030.0,563,18976.119976
1300.0,954,19068.859609
2000.0,753,19193.664568
730.0,321,19222.677855
2350.0,761,19292.937039
1630.0,1346,19422.649738
1080.0,531,19469.8459
2400.0,1587,19618.310252
1280.0,930,19704.865293
830.0,369,19743.504467
1370.0,789,19859.422112
2200.0,668,19921.168161
930.0,563,19971.560026
1280.0,429,20013.335307
1490.0,773,20085.413271
1950.0,1096,20190.21653
1760.0,537,20240.860146
580.0,466,20279.881834
680.0,341,20313.503542
830.0,346,20342.512998
2250.0,602,20428.478097
830.0,599,20484.419376
1280.0,1162,20598.938979
2200.0,922,20687.576687
1780.0,941,20775.09316
1300.0,590,20829.790989
1320.0,899,20911.332398
1490.0,543,20963.640889
1580.0,914,21094.224603
1950.0,537,21145.839643
1180.0,596,21201.757002
1180.0,660,21263.064921
680.0,286,21287.347896
1580.0,969,21380.971459
1660.0,665,21444.854038
1350.0,643,21505.170083
1130.0,482,21553.33656
1850.0,939,21640.28338
2200.0,751,21753.928824
680.0,411,21795.594533
1510.0,959,21883.866608
1440.0,836,21966.65147
1610.0,573,22017.30187
930.0,339,22050.91346
780.0,289,22076.251416
780.0,375,22114.198764
2250.0,676,22178.65917
1750.0,689,22245.759888
730.0,392,22284.732021
1640.0,789,22418.166348
2230.0,468,22458.188494
930.0,308,22492.275293
1080.0,654,22553.830754
2350.0,1115,22653.393062
1130.0,421,22691.870929
980.0,403,22728.049007
1510.0,650,22788.44658
1030.0,369,22822.525977
1590.0,743,22894.13171
1880.0,713,22962.208416
1540.0,602,23048.625502
1690.0,877,23131.766153
1590.0,779,23204.160598
1280.0,713,23270.22165
1830.0,717,23336.51877
1560.0,1002,23429.555858
1680.0,879,23512.372773
1280.0,719,23579.257888
1080.0,605,23661.219115
1750.0,910,23749.224836
930.0,469,23794.606402
780.0,446,23837.754341
1560.0,904,23923.664278
1350.0,737,23994.390381
1710.0,727,24064.327219
2000.0,726,24131.212039
2030.0,847,24210.204512
530.0,306,24267.766185
2700.0,1022,24363.863091
830.0,370,24397.87316
1450.0,1202,24513.282665
1080.0,405,24551.887156
1420.0,463,24594.27352
1180.0,552,24644.865065
1370.0,626,24702.987998
1370.0,903,24787.018265
1180.0,995,24921.604711
1080.0,416,24958.699123
1640.0,969,25050.77252
2250.0,837,25130.035491
1370.0,624,25188.005661
1300.0,1051,25287.515006
1730.0,660,25350.409195
1180.0,503,25395.707906
830.0,286,25422.013228
1590.0,851,25529.713259
1570.0,1113,25634.812069
1500.0,921,25722.699028
930.0,322,25752.439274
1470.0,1052,25853.115666
930.0,362,25886.430351
2000.0,1406,26020.892591
1730.0,871,26105.079802
760.0,324,26165.369492
830.0,439,26205.678072
1080.0,388,26241.184818
1590.0,538,26291.821636
2450.0,1145,26400.484011
1180.0,641,26461.778855
780.0,338,26491.24104
1410.0,550,26543.589752
1300.0,790,26617.122663
1910.0,636,26677.013621
1080.0,780,26804.364202
1180.0,903,26890.545617
1300.0,688,26954.891701
930.0,287,26981.575661
780.0,294,27008.653856
1180.0,589,27061.11537
1500.0,642,27121.745841
580.0,314,27150.899848
1460.0,736,27219.11773
660.0,279,27242.579362
980.0,391,27278.641443
1460.0,1088,27380.832942
1680.0,663,27474.07707
1530.0,712,27541.766505
1080.0,760,27615.323988
1280.0,755,27687.657352
2000.0,827,27766.119793
1300.0,635,27826.88763
930.0,326,27855.609315
1730.0,692,27918.343962
1450.0,861,27997.761653
1370.0,822,28108.399866
810.0,226,28127.412449
1300.0,640,28186.484461
580.0,338,28217.534912
1470.0,835,28296.221144
1080.0,355,28329.895729
880.0,646,28392.345578
2350.0,1083,28497.771565
780.0,369,28530.465798
1780.0,724,28599.782693
1280.0,480,28644.508363
1510.0,516,28717.70617
1580.0,621,28776.893318
880.0,401,28813.729698
1950.0,774,28884.490063
780.0,426,28925.550131
980.0,436,28965.910445
880.0,581,29020.419966
1660.0,817,29099.387024
1350.0,809,29178.30573
1180.0,342,29211.165072
1180.0,490,29259.983023
880.0,344,29321.083741
1620.0,820,29397.773259
1470.0,560,29450.96087
1760.0,704,29517.860658
880.0,298,29544.245625
1030.0,383,29581.533715
1280.0,353,29613.910773
1350.0,575,29668.536071
1280.0,839,29745.234502
880.0,404,29783.11174
730.0,245,29806.37252
980.0,342,29836.989227
1280.0,1446,30012.417657
2330.0,1451,30151.530023
1340.0,486,30196.752459
980.0,615,30256.959865
1860.0,689,30320.642695
1460.0,606,30377.853781
1610.0,669,30441.070578
1520.0,823,30519.203552
1710.0,1071,30669.355036
1340.0,1303,30797.805053
1670.0,691,30865.702044
930.0,472,30911.808537
1440.0,1117,31016.401065
1880.0,672,31078.448906
1300.0,693,31144.084839
1130.0,722,31247.955822
1280.0,512,31294.773956
1280.0,871,31375.703372
1280.0,675,31438.266984
1390.0,887,31522.491086
980.0,497,31570.481947
1370.0,565,31623.49234
1910.0,718,31693.170924
1080.0,574,31745.383611
1030.0,330,31776.343582
1280.0,588,31876.903302
980.0,334,31906.848386
880.0,339,31938.687519
1280.0,772,32008.786458
2330.0,1104,32112.142802
1410.0,1218,32228.72614
1180.0,391,32266.138792
1370.0,1457,32409.767828
1490.0,432,32453.12815
1560.0,687,32552.462285
1470.0,576,32606.540926
980.0,355,32639.791003
1340.0,626,32697.679476
2550.0,1006,32791.759206
880.0,424,32831.90059
1540.0,891,32914.938747
1300.0,1221,33029.293651
1180.0,777,33102.704948
1590.0,522,33200.060825
1710.0,914,33288.977838
1780.0,886,33374.827788
1600.0,707,33441.76169
2230.0,810,33518.50008
1280.0,1036,33616.045089
1460.0,888,33698.443868
1180.0,404,33736.348754
1590.0,782,33853.319976
1950.0,931,33942.41663
2200.0,1036,34041.756784
730.0,410,34079.873453
1180.0,512,34128.507774
1610.0,1011,34222.837679
980.0,541,34271.940023
1780.0,1329,34395.648704
1950.0,1072,34521.239388
930.0,250,34543.464567
1980.0,526,34591.370344
730.0,245,34613.249657
1300.0,647,34674.301925
1280.0,582,34729.380593
1930.0,674,34794.754101
2550.0,588,34852.192497
830.0,519,34901.532012
1740.0,606,34959.78654
1750.0,885,35077.534057
1610.0,884,35161.454715
1350.0,594,35215.237956
1180.0,448,35256.495773
1680.0,580,35310.319932
1180.0,942,35398.053462
1280.0,883,35483.16849
1440.0,733,35552.930022
2250.0,936,35642.803185
1820.0,821,35762.229568
930.0,483,35806.476656
530.0,297,35834.018454
1300.0,768,35904.917334
1320.0,722,35971.32927
1370.0,516,36018.78667
1280.0,838,36096.462304
1280.0,708,36163.194844
1610.0,611,36220.961119
1370.0,767,36323.112303
1370.0,435,36365.415393
1180.0,432,36406.588228
2000.0,535,36457.36965
1680.0,779,36532.272371
1080.0,380,36567.187369
680.0,236,36587.426981
1390.0,745,36656.137995
1610.0,808,36732.243187
1300.0,607,36789.38424
1790.0,756,36860.492748
1300.0,467,36906.565327
1300.0,798,37004.772993
1560.0,770,37082.990166
1910.0,692,37148.67673
1180.0,424,37186.237603
1580.0,733,37255.544203
1280.0,775,37330.795699
1320.0,546,37382.067998
1280.0,902,37471.662005
1320.0,523,37516.484705
1460.0,771,37616.5771
1320.0,769,37687.040187
1180.0,910,37770.327469
980.0,339,37802.936842
1680.0,922,37889.946371
930.0,676,37956.273014
1710.0,439,37997.768123
1080.0,522,38048.051484
1390.0,868,38129.843899
1180.0,586,38211.852039
1850.0,927,38299.771172
1750.0,725,38369.40815
1930.0,1448,38502.434623
1680.0,1212,38615.035949
1280.0,587,38670.137629
1180.0,355,38705.696309
1780.0,1258,38853.776464
1390.0,531,38903.673153
1280.0,845,38982.767078
1180.0,885,39068.446169
1440.0,647,39127.314466
1660.0,928,39214.40065
980.0,379,39249.130447
1830.0,772,39325.179679
1490.0,765,39396.637254
1180.0,783,39499.332747
1410.0,914,39589.200949
1300.0,796,39661.63986
1610.0,872,39743.419024
1520.0,1005,39840.979173
1480.0,796,39914.059416
1080.0,635,39972.884989
1410.0,738,40040.927289
1080.0,547,40119.43621
2050.0,1093,40222.49535
1080.0,460,40266.135131
1600.0,493,40313.168633
630.0,298,40341.140112
1610.0,860,40420.8269
980.0,479,40464.400402
1080.0,490,40509.562969
830.0,453,40551.611767
930.0,576,40607.132809
630.0,367,40641.334036
1540.0,622,40726.511446
1980.0,983,40818.005494
1730.0,805,40892.972962
2280.0,1036,40990.584191
1300.0,949,41081.817862
1480.0,675,41145.214796
1440.0,846,41225.168538
1450.0,571,41280.076845
980.0,489,41354.670167
1810.0,532,41405.636845
1560.0,703,41473.245679
1080.0,647,41532.519982
1030.0,338,41562.521368
830.0,428,41601.875157
1730.0,808,41676.094428
1440.0,1211,41789.450647
930.0,361,41823.591252
880.0,371,41859.134654
1930.0,918,41974.703192
1130.0,653,42033.588564
1450.0,1097,42137.960975
1480.0,765,42209.653892
1980.0,782,42283.058246
1340.0,375,42318.204643
1280.0,1023,42413.275158
1460.0,638,42472.657771
1280.0,819,42584.294016
680.0,479,42629.623988
830.0,250,42653.019729
930.0,455,42695.454759
780.0,470,42738.759542
1300.0,590,42793.487236
830.0,481,42837.336799
1180.0,747,42905.506619
930.0,439,42945.070359
1340.0,643,43004.937628
1590.0,866,43088.456565
2000.0,860,43171.424802
1180.0,461,43242.190221
1300.0,612,43300.081337
1710.0,836,43379.93106
1440.0,1080,43484.945251
1080.0,381,43519.453496
1800.0,699,43583.992002
1590.0,587,43637.35718
3630.0,1276,43756.29238
1640.0,814,43857.511016
980.0,328,43888.502178
930.0,415,43927.358168
1560.0,624,43986.792886
1440.0,1220,44104.044515
1280.0,513,44152.797565
1460.0,749,44222.163258
2200.0,712,44287.24322
1280.0,404,44322.947345
1680.0,668,44385.10181
1180.0,420,44455.628927
1080.0,408,44492.174641
1610.0,730,44559.152656
980.0,560,44609.884608
1350.0,573,44663.051605
1340.0,584,44715.538299
1560.0,864,44797.03732
730.0,429,44836.439506
880.0,358,44869.311677
1620.0,695,44935.629504
1560.0,790,45012.674661
1520.0,1115,45148.821155
880.0,338,45179.937793
680.0,410,45216.367714
1180.0,695,45280.569031
1280.0,458,45322.281455
1790.0,732,45389.894712
1730.0,777,45460.68866
1560.0,872,45539.917213
1130.0,473,45585.782185
1800.0,781,45657.848413
1750.0,1034,45790.768611
730.0,417,45832.175134
730.0,246,45853.693463
1760.0,1315,45977.433375
1180.0,492,46023.393006
1340.0,537,46074.694586
1280.0,646,46134.874978
1930.0,755,46204.246726
780.0,375,46238.212712
1350.0,807,46342.682422
1690.0,841,46419.93388
2210.0,645,46478.74004
1460.0,720,46547.236069
1320.0,702,46612.706579
530.0,452,46654.644089
1390.0,654,46717.551102
880.0,437,46757.899684
1420.0,1029,46853.296248
1320.0,656,46948.403331
1180.0,534,46998.076606
1490.0,923,47083.134724
1030.0,460,47125.65742
1490.0,537,47174.658867
630.0,283,47199.648324
1030.0,383,47234.892408
1030.0,457,47277.515672
1520.0,619,47340.083671
1510.0,849,47426.811475
1440.0,856,47509.781778
1730.0,900,47622.546561
1180.0,604,47678.080318
1810.0,903,47762.10153
1080.0,333,47791.675154
830.0,481,47835.252336
1180.0,598,47889.974289
1450.0,675,47952.690491
2400.0,1257,48071.707844
1760.0,884,48158.203436
1610.0,428,48238.936088
830.0,373,48273.640138
1180.0,513,48322.033025
1780.0,599,48377.755457
1490.0,539,48429.092875
2100.0,852,48506.80215
1560.0,697,48570.449871
1320.0,649,48630.342944
1780.0,925,48715.958226
2900.0,770,48787.604869
480.0,297,48852.802739
1030.0,472,48896.968363
1830.0,783,48969.563526
1180.0,450,49011.788219
1610.0,1295,49135.435806
2030.0,1014,49232.469506
2330.0,1644,49388.250234
780.0,387,49423.082166
1340.0,554,49502.873493
2230.0,1120,49606.457122
630.0,351,49638.619061
1030.0,361,49671.579023
1530.0,849,49753.288707
1300.0,548,49804.685153
1440.0,580,49859.032207
1280.0,1215,49976.883337
730.0,424,50018.05944
1320.0,956,50142.109103
730.0,248,50165.563774
1030.0,319,50195.041429
780.0,239,50216.10866
1390.0,584,50268.995901
980.0,466,50311.671677
1460.0,832,50387.744581
2450.0,1625,50539.844103
1910.0,777,50615.103506
1030.0,596,50670.630126
730.0,263,50730.074256
730.0,404,50766.680086
1830.0,1143,50876.668689
2800.0,850,50957.739254
2200.0,758,51030.07001
1560.0,727,51097.459463
1470.0,600,51152.472347
680.0,341,51183.48501
1180.0,343,51215.095238
930.0,403,51251.206024
1900.0,668,51315.317749
1370.0,864,51433.840367
1300.0,571,51487.223373
1320.0,457,51529.789238
1790.0,564,51580.995509
1280.0,491,51625.885604
1490.0,907,51709.224285
1370.0,785,51783.720583
1830.0,765,51856.625604
930.0,327,51886.482459
1470.0,425,51926.625337
1540.0,716,52024.276159
1080.0,381,52059.640445
1350.0,782,52133.455418
1520.0,658,52197.110316
1370.0,417,52234.84952
1080.0,477,52278.074054
1300.0,673,52339.69125
1660.0,674,52401.642384
1510.0,649,52461.301695
1300.0,626,52518.935653
1460.0,983,52645.724343
1390.0,430,52687.157982
1300.0,883,52772.126606
1320.0,465,52815.716918
980.0,341,52848.892452
1300.0,553,52901.993532
1470.0,1424,53036.858608
1510.0,769,53108.791003
1960.0,775,53179.716413
1680.0,803,53285.661836
1480.0,866,53366.768184
1180.0,369,53400.703586
1280.0,558,53452.126516
1280.0,464,53495.455044
1440.0,435,53536.444707
1030.0,287,53563.411054
1850.0,1103,53667.42671
1030.0,436,53709.181794
2030.0,1153,53818.678613
380.0,353,53885.496204
930.0,300,53911.822667
880.0,504,53958.148682
2000.0,1204,54073.059116
1080.0,801,54148.741261
1590.0,1004,54242.847669
1470.0,836,54322.430818
830.0,338,54356.981834
1460.0,875,54438.315334
980.0,470,54513.543715
1370.0,541,54565.808784
1830.0,950,54657.151638
1180.0,445,54695.587589
1300.0,469,54741.065042
1490.0,626,54800.07981
1590.0,679,54863.169737
1390.0,790,54936.374989
1280.0,787,55010.048428
780.0,380,55047.048779
1760.0,676,55138.852649
930.0,315,55170.392925
1680.0,577,55222.403606
1580.0,668,55286.080227
1470.0,652,55347.223904
580.0,302,55379.607378
1300.0,809,55453.313528
1130.0,555,55505.93938
1980.0,1023,55599.322921
1780.0,451,55643.418799
1520.0,527,55693.652263
1180.0,653,55782.614544
1280.0,860,55861.984453
1730.0,903,55947.418374
680.0,303,55973.548145
1350.0,553,56027.31204
1730.0,959,56120.794649
1570.0,678,56186.480906
1280.0,1084,56289.354872
1560.0,959,56408.861494
1590.0,878,56489.065361
2250.0,472,56534.352754
2000.0,759,56604.387058
680.0,382,56636.384137
2300.0,1082,56737.505043
1280.0,720,56802.868836
1130.0,464,56845.480975
2480.0,1016,56941.720022
830.0,373,57006.081714
930.0,385,57042.613153
1480.0,799,57122.340998
1650.0,557,57171.80704
1640.0,685,57235.469779
2100.0,975,57323.81673
1280.0,608,57380.63882
530.0,431,57419.361855
1180.0,414,57457.44657
1300.0,769,57527.695063
1570.0,895,57634.117194
1340.0,893,57719.526714
1440.0,683,57787.185031
1980.0,1140,57897.6985
1130.0,346,57930.413877
1690.0,823,58011.007607
930.0,560,58063.495266
1340.0,881,58145.925824
1630.0,552,58196.438328
1300.0,653,58285.002047
2250.0,1201,58397.600128
1610.0,543,58447.669693
1410.0,653,58509.353213
930.0,372,58544.749585
1930.0,841,58624.507864
1540.0,529,58675.891302
1280.0,1092,58781.268186
1080.0,598,58838.301839
1280.0,534,58913.929708
2700.0,1159,59020.760025
1420.0,790,59094.866671
880.0,337,59124.939293
1540.0,791,59197.458064
1880.0,887,59279.702713
1180.0,594,59337.352259
1300.0,623,59396.409363
1780.0,705,59460.882258
1300.0,994,59584.002445
1080.0,512,59630.904665
1080.0,532,59679.917878
680.0,286,59706.211084
1620.0,684,59772.119076
1700.0,689,59835.970836
1910.0,464,59878.46855
1280.0,345,59909.84903
1440.0,822,59986.289191
1950.0,826,60062.621344
1640.0,870,60184.75692
1080.0,292,60210.69354
1030.0,436,60249.869037
1860.0,1119,60353.899927
1300.0,634,60412.784019
1460.0,827,60493.528177
1360.0,865,60576.67483
1300.0,576,60633.241493
1560.0,587,60690.237893
1460.0,595,60779.87333
1320.0,698,60844.729244
1280.0,733,60913.871202
2850.0,1344,61038.753623
1180.0,426,61077.641528
1700.0,836,61155.832761
2180.0,1068,61253.534281
1650.0,700,61318.850251
1300.0,702,61414.808455
830.0,334,61444.779794
1430.0,682,61507.73735
1180.0,554,61561.156048
1510.0,933,61649.078166
1080.0,428,61688.422128
1460.0,874,61771.927141
1180.0,560,61823.370017
1340.0,644,61881.729242
930.0,323,61909.374255
