# {"t_start": 1680753491.002525, "env_id": "MsPacmanNoFrameskip-v4"} 
r,l,t
800.0,691,3303.007193
1510.0,860,3314.86063
730.0,694,3324.447822
1000.0,640,3333.22162
880.0,761,3397.29783
2640.0,828,3408.699031
770.0,645,3417.776343
680.0,581,3425.773901
2910.0,1094,3442.243819
720.0,670,3452.263346
550.0,611,3461.497075
950.0,757,3472.653117
730.0,529,3480.649205
490.0,415,3544.044168
3130.0,1000,3556.955927
1760.0,906,3569.008514
1830.0,863,3580.579525
1410.0,819,3591.409767
970.0,618,3599.491962
1430.0,889,3611.341485
540.0,506,3618.229738
1480.0,829,3675.79908
1570.0,901,3688.067331
880.0,719,3697.856225
1430.0,878,3710.266633
720.0,654,3720.483364
890.0,571,3729.383877
1030.0,861,3743.081579
790.0,680,3753.788783
710.0,616,3763.507765
510.0,509,3825.892263
1700.0,956,3838.850004
1230.0,785,3849.466308
1220.0,843,3860.981767
1670.0,850,3872.741171
960.0,807,3883.599639
1850.0,974,3897.068711
2720.0,854,3962.22456
480.0,373,3967.268049
870.0,635,3975.863151
1160.0,679,3985.953849
1440.0,860,3998.701323
1220.0,837,4010.947728
1760.0,716,4021.673944
1040.0,708,4032.277811
960.0,767,4043.696384
1100.0,848,4113.888763
1090.0,862,4126.049115
2520.0,1111,4141.366161
1110.0,878,4153.652743
520.0,593,4162.152963
770.0,651,4171.480367
1500.0,815,4183.093561
1910.0,1016,4197.331036
1210.0,1148,4256.847227
1860.0,1043,4272.371124
1030.0,558,4280.744997
840.0,612,4289.982003
630.0,446,4296.624677
1570.0,928,4310.592928
880.0,561,4318.881862
1910.0,894,4332.222819
1440.0,914,4390.611712
1180.0,611,4399.013994
620.0,612,4407.46167
1160.0,849,4418.927455
1720.0,1096,4434.054083
710.0,615,4442.260421
1330.0,792,4453.090595
410.0,516,4460.179281
2140.0,1209,4511.172543
970.0,668,4520.611882
670.0,542,4528.813947
1390.0,835,4541.522543
900.0,714,4552.559545
810.0,650,4562.725133
1840.0,1023,4578.637293
930.0,704,4589.392864
620.0,462,4659.009622
560.0,488,4665.530448
1530.0,794,4676.362778
1150.0,794,4687.318895
1540.0,870,4699.037354
1470.0,682,4708.28073
700.0,633,4716.853799
910.0,720,4726.719392
1300.0,1007,4740.605502
1060.0,781,4818.652798
910.0,530,4826.841853
790.0,648,4836.521582
740.0,623,4845.809292
880.0,583,4854.441994
1450.0,838,4866.959257
1450.0,806,4879.057106
770.0,656,4888.827505
1480.0,768,4899.2692
740.0,753,4976.957577
1110.0,677,4986.551879
1580.0,875,4999.073679
720.0,649,5008.190383
1780.0,830,5019.779594
630.0,495,5026.618455
1540.0,793,5037.293602
930.0,694,5046.752814
750.0,644,5055.599738
470.0,412,5113.032609
1560.0,921,5126.890821
1280.0,1024,5142.109339
1900.0,848,5154.685028
1050.0,573,5163.093468
1060.0,767,5174.087629
990.0,932,5186.780302
3020.0,852,5251.257415
2400.0,992,5264.675498
1580.0,936,5277.414498
950.0,595,5285.676231
720.0,512,5292.747971
2620.0,911,5305.243653
1080.0,681,5314.483525
950.0,660,5323.360643
770.0,570,5331.151787
1140.0,563,5420.543439
930.0,700,5431.588578
3280.0,1122,5448.336455
1240.0,651,5457.949649
1990.0,789,5468.887049
1340.0,939,5482.307316
1310.0,614,5490.762004
1030.0,794,5501.629071
850.0,621,5557.045333
1440.0,642,5565.813688
1590.0,811,5576.668114
1750.0,773,5587.270483
2240.0,904,5599.774872
1040.0,634,5608.501995
2440.0,1304,5626.232356
1240.0,816,5638.342841
1010.0,725,5700.404388
1020.0,580,5709.1012
1030.0,589,5717.786095
1300.0,826,5728.952027
1630.0,1387,5748.098766
1550.0,921,5760.677192
1070.0,711,5770.324073
1330.0,872,5835.541246
1100.0,811,5846.792111
1160.0,792,5857.768374
2460.0,972,5871.117412
1270.0,736,5881.481591
1160.0,679,5891.101057
690.0,573,5899.367085
920.0,593,5908.233945
1090.0,599,5917.242535
600.0,407,5982.806556
1190.0,849,5994.800512
1020.0,577,6002.690386
2180.0,1088,6017.471301
2240.0,968,6030.653497
1230.0,883,6042.681573
1350.0,776,6053.367054
1110.0,691,6062.845091
700.0,558,6134.414572
1090.0,874,6146.343037
1800.0,861,6158.307688
1620.0,940,6171.869478
1180.0,546,6180.190023
1330.0,729,6191.246255
480.0,425,6197.781547
1330.0,850,6210.871635
1150.0,697,6221.825907
950.0,639,6276.283412
2560.0,948,6289.632997
1100.0,741,6299.629817
2360.0,911,6312.037395
1170.0,731,6322.015354
2150.0,1016,6335.978648
1240.0,848,6347.608552
1220.0,713,6395.202869
2000.0,892,6407.588087
1340.0,954,6420.547873
1350.0,900,6432.79448
2160.0,1319,6452.346971
1350.0,627,6461.74171
1130.0,974,6476.307071
1930.0,817,6534.147774
1330.0,876,6547.041484
1310.0,942,6560.913858
1710.0,918,6574.298269
1050.0,707,6584.628935
870.0,593,6593.080529
1170.0,776,6604.36532
880.0,696,6614.338938
1520.0,927,6697.474575
920.0,690,6707.536224
990.0,647,6717.156492
1570.0,893,6731.022303
960.0,641,6740.990782
880.0,547,6749.621158
1860.0,826,6762.469808
1540.0,582,6771.702312
1280.0,687,6782.303175
1060.0,626,6846.17625
1630.0,1167,6862.348762
1490.0,890,6874.413755
600.0,566,6882.013558
1290.0,978,6895.246066
1080.0,804,6906.360972
780.0,519,6913.274458
1580.0,798,6924.28217
1180.0,698,6988.197701
1090.0,667,6998.136671
1060.0,715,7008.538649
330.0,405,7014.696964
540.0,436,7021.222893
520.0,423,7027.647006
480.0,387,7033.50697
440.0,398,7039.713344
490.0,448,7046.790412
1270.0,688,7057.626908
1650.0,916,7072.079269
1030.0,805,7153.809158
1130.0,727,7163.91838
1230.0,746,7174.477844
1240.0,724,7184.832059
1010.0,752,7195.223592
2550.0,928,7208.00642
710.0,511,7214.918362
1120.0,680,7224.130181
890.0,650,7233.080861
1820.0,788,7306.958356
1480.0,772,7318.397238
2310.0,749,7329.602516
1420.0,856,7342.286363
1310.0,970,7356.683666
1400.0,813,7367.66865
1910.0,903,7379.788037
890.0,506,7436.185938
1050.0,924,7448.706866
770.0,697,7457.961879
790.0,582,7465.754313
1150.0,772,7476.094136
1540.0,627,7484.592913
2850.0,942,7497.331829
880.0,586,7505.305127
1570.0,694,7514.686294
1490.0,667,7601.595006
1270.0,629,7611.397133
1330.0,854,7624.79214
1200.0,886,7637.36427
1340.0,761,7648.219567
620.0,602,7656.524228
840.0,504,7663.531394
1400.0,581,7671.567894
1290.0,627,7680.378057
1480.0,708,7737.298879
1410.0,773,7747.888645
2370.0,593,7756.166388
1310.0,764,7766.608458
960.0,594,7774.822858
510.0,424,7780.723955
600.0,510,7787.643201
850.0,624,7796.413276
1270.0,744,7806.601003
870.0,534,7814.557898
1070.0,778,7893.420947
3140.0,886,7906.747951
1820.0,1001,7920.87322
1790.0,955,7934.131292
1130.0,635,7943.072297
1470.0,729,7953.062773
900.0,584,7960.963269
1360.0,706,7970.644071
1120.0,706,8032.793752
1210.0,755,8042.94291
1750.0,629,8051.565522
2330.0,843,8063.057727
980.0,609,8071.800666
1040.0,640,8080.902942
1680.0,745,8091.873204
1450.0,690,8102.169919
1610.0,581,8110.700765
2510.0,742,8177.360132
1010.0,554,8184.818506
1240.0,650,8193.61922
2450.0,962,8206.615545
1580.0,585,8214.572982
2240.0,987,8228.02428
1210.0,687,8237.492167
2370.0,904,8249.68223
1270.0,587,8257.567523
1230.0,625,8330.10051
1370.0,789,8340.816716
1600.0,651,8349.826097
1330.0,758,8360.964701
1190.0,654,8370.372208
1040.0,702,8380.845624
920.0,574,8389.229255
1210.0,749,8400.456924
1880.0,1022,8473.476342
1260.0,807,8484.798231
1110.0,939,8497.739014
880.0,615,8506.245927
640.0,498,8513.067106
920.0,725,8523.037342
2390.0,758,8533.551392
1810.0,905,8546.217936
1560.0,797,8557.249676
1530.0,818,8623.371906
1320.0,686,8633.495801
1690.0,760,8645.23688
1380.0,829,8657.780853
1270.0,823,8669.97066
1080.0,826,8682.207798
1330.0,686,8692.317155
1610.0,712,8703.084475
1270.0,741,8783.656354
1210.0,678,8793.252306
1230.0,826,8805.097042
590.0,459,8811.560704
1780.0,971,8825.418949
1810.0,765,8836.332392
740.0,463,8842.940142
1760.0,831,8854.629671
1950.0,889,8931.478673
1260.0,712,8942.111661
1810.0,744,8953.294349
1310.0,689,8963.813452
1840.0,717,8974.738237
2060.0,971,8989.346953
1810.0,668,8999.31092
1180.0,781,9010.262503
2040.0,777,9020.962841
2240.0,906,9087.572766
1040.0,732,9097.64681
1570.0,787,9108.640823
1030.0,671,9117.796913
1240.0,656,9126.885025
1170.0,727,9136.958479
2460.0,708,9146.665492
330.0,322,9151.052447
1180.0,769,9161.940302
1930.0,872,9214.381476
770.0,544,9222.932691
1470.0,982,9238.111656
1070.0,658,9248.132837
1130.0,1127,9265.120324
1760.0,854,9278.135529
2880.0,924,9291.277348
1290.0,713,9360.079099
1770.0,658,9369.315404
1690.0,641,9377.914482
1190.0,696,9387.541619
980.0,581,9395.373979
1660.0,670,9404.758635
1200.0,583,9412.715346
1610.0,858,9424.253627
1660.0,704,9433.579931
870.0,642,9498.162767
580.0,433,9504.764407
2870.0,921,9518.851311
1120.0,670,9529.030075
4610.0,959,9543.610453
1600.0,880,9557.090641
1820.0,784,9568.521746
1190.0,855,9580.846314
1740.0,868,9658.288126
1310.0,662,9667.581462
1730.0,596,9675.938341
1380.0,674,9685.379159
1680.0,869,9697.659556
1140.0,698,9707.457054
1050.0,729,9717.539975
1510.0,702,9727.215863
1940.0,840,9738.879923
1310.0,993,9820.827543
2230.0,1080,9837.734264
1730.0,631,9847.216659
1130.0,674,9856.624784
1210.0,723,9866.902635
1800.0,829,9878.746399
2060.0,838,9890.87722
500.0,414,9896.876997
1090.0,657,9983.11621
1630.0,612,9992.095965
1150.0,624,10001.233979
750.0,646,10010.233854
610.0,486,10017.20028
550.0,437,10023.565082
620.0,480,10030.818074
1760.0,1000,10046.247766
1020.0,826,10058.790126
520.0,537,10067.131072
480.0,419,10073.508716
1150.0,742,10136.600689
890.0,853,10149.024721
1990.0,688,10158.758976
3200.0,848,10170.837216
2840.0,1211,10187.745424
2450.0,1050,10201.951183
970.0,669,10211.051038
1480.0,660,10282.871946
1740.0,940,10296.041502
1680.0,667,10305.329307
1710.0,817,10316.880771
1070.0,774,10327.989337
1070.0,688,10338.659115
1900.0,924,10353.005332
1460.0,636,10363.099972
1040.0,688,10423.119342
1030.0,716,10433.536786
1290.0,722,10443.929466
1680.0,782,10455.140048
1420.0,896,10466.470556
1590.0,618,10474.359378
1270.0,792,10484.41799
680.0,507,10491.059652
930.0,515,10498.381838
690.0,561,10566.073051
910.0,709,10574.982855
1370.0,974,10587.484894
750.0,619,10595.976083
970.0,755,10606.449778
1200.0,773,10617.279937
700.0,546,10625.569666
730.0,488,10632.905303
430.0,374,10638.137884
910.0,697,10648.372179
1190.0,819,10720.545845
2520.0,1015,10733.242637
2390.0,912,10745.201926
2650.0,821,10755.770969
1230.0,628,10763.682929
1520.0,859,10774.456315
980.0,676,10783.002902
1670.0,1036,10848.773181
1870.0,710,10858.786794
2910.0,1025,10873.578996
1640.0,888,10886.330769
1490.0,877,10899.015327
890.0,562,10906.964873
1220.0,805,10919.101693
1680.0,706,10929.447729
1560.0,984,11002.979062
1490.0,520,11010.372197
1600.0,643,11019.357018
1790.0,755,11028.883224
1590.0,955,11041.552184
830.0,632,11049.588312
970.0,630,11058.540538
770.0,515,11064.872574
1930.0,941,11076.735603
1470.0,743,11144.252671
1020.0,610,11152.827063
1050.0,656,11162.076523
2120.0,937,11175.139002
2180.0,1187,11191.61902
2140.0,1140,11208.535906
1530.0,1166,11297.396562
1200.0,660,11305.44209
1760.0,725,11314.514918
2070.0,1011,11328.447024
1330.0,698,11337.598098
1690.0,609,11345.087417
1830.0,649,11353.164193
1120.0,660,11361.738537
2490.0,1036,11376.062823
2870.0,773,11438.344187
2350.0,803,11449.364361
980.0,661,11458.675205
760.0,721,11468.837036
1340.0,670,11478.034887
1870.0,783,11489.206395
1510.0,920,11501.144417
2000.0,857,11511.677099
1480.0,713,11587.79276
1060.0,673,11596.927004
1400.0,856,11608.823755
2090.0,754,11618.711558
2110.0,907,11630.256751
1440.0,725,11640.31875
1200.0,856,11651.007503
1470.0,992,11725.126919
2710.0,861,11737.190913
2140.0,1201,11754.541705
1320.0,759,11764.992273
1360.0,932,11777.640273
1830.0,866,11787.989135
1260.0,662,11795.901673
1980.0,1067,11867.973464
1390.0,760,11877.93132
1000.0,530,11885.041734
1610.0,839,11895.364985
1730.0,806,11905.975364
1270.0,694,11915.183848
2000.0,882,11926.296426
1900.0,737,11935.552243
1190.0,666,11944.550316
1850.0,799,12005.2019
1480.0,1027,12019.448092
1280.0,621,12027.519759
1240.0,700,12036.360166
1180.0,595,12043.882161
1540.0,828,12054.470314
1940.0,930,12065.97939
2720.0,827,12076.417083
2360.0,1017,12144.00545
1600.0,860,12154.617866
3080.0,982,12166.975722
2730.0,783,12177.067773
2250.0,886,12188.663458
1270.0,692,12198.174103
1800.0,668,12207.434666
1930.0,814,12280.766406
2940.0,974,12293.182338
1740.0,869,12304.299913
2000.0,876,12316.132585
2090.0,927,12327.997861
1790.0,657,12336.899942
2400.0,926,12348.65355
1830.0,975,12419.225402
1630.0,658,12428.003502
1540.0,997,12440.703354
4150.0,837,12451.12709
2290.0,1027,12465.900625
2660.0,848,12478.270472
1960.0,798,12489.29099
1630.0,693,12498.870793
1260.0,537,12558.929886
910.0,555,12566.077985
1260.0,718,12575.639586
1350.0,788,12585.493435
1830.0,927,12597.887203
1800.0,729,12607.040242
1240.0,773,12617.133423
1440.0,1052,12630.726899
1600.0,764,12685.876664
2000.0,1027,12698.97601
2650.0,879,12710.151252
2940.0,897,12722.07926
1560.0,714,12732.036031
2880.0,805,12743.328406
2070.0,930,12756.216695
1530.0,693,12828.16374
1950.0,742,12837.826178
2080.0,899,12849.760112
1670.0,796,12859.630225
1850.0,1098,12873.968802
800.0,517,12880.438662
1420.0,622,12889.204699
2170.0,845,12900.805037
1760.0,1208,12990.563646
760.0,509,12997.807516
1720.0,616,13006.343095
1880.0,1316,13025.652948
1720.0,723,13036.130377
2240.0,802,13048.36873
1200.0,610,13057.194961
1490.0,856,13069.41561
1150.0,583,13143.26545
1400.0,619,13152.025252
2420.0,629,13160.267155
1620.0,772,13171.160403
1480.0,681,13180.79995
1900.0,654,13189.67577
2340.0,872,13201.258142
2540.0,960,13213.730479
1930.0,871,13276.796243
2000.0,914,13290.555557
2010.0,1121,13306.073806
1480.0,793,13317.048497
2120.0,915,13330.007719
1150.0,652,13339.147137
1630.0,769,13350.020433
2700.0,775,13359.673187
1190.0,607,13433.709923
1270.0,744,13443.088219
1870.0,733,13452.265119
1970.0,817,13463.657698
2500.0,993,13476.314125
3630.0,883,13487.513139
1640.0,832,13498.066883
2070.0,823,13508.395619
1410.0,672,13572.540957
1510.0,742,13582.772426
1830.0,665,13592.16635
2550.0,807,13603.471698
2490.0,1309,13620.468439
2190.0,837,13630.961742
1410.0,785,13640.383535
1840.0,910,13709.100787
1800.0,638,13716.720243
1690.0,562,13723.628625
630.0,490,13730.090496
2350.0,713,13739.130887
1180.0,610,13747.29417
1410.0,889,13757.955055
940.0,609,13765.566445
950.0,647,13774.050556
1060.0,625,13782.757232
1350.0,613,13839.524119
3020.0,783,13849.972002
1750.0,619,13857.295442
1560.0,890,13868.308867
2590.0,805,13878.633823
1400.0,699,13887.765695
1900.0,690,13896.75462
2140.0,803,13906.683487
1530.0,657,13974.400964
2330.0,966,13985.720746
1990.0,854,13995.742982
3010.0,961,14008.007221
1510.0,871,14019.525787
2140.0,933,14031.617613
1210.0,709,14040.857824
1970.0,774,14051.328398
1010.0,549,14104.638353
1790.0,663,14112.50596
2840.0,1046,14125.580552
1300.0,755,14134.416021
2070.0,784,14144.082145
1720.0,935,14155.466446
1700.0,776,14164.548985
